profile_ID,churn
rsanchez,1
karina10,0
sethconrad,0
ewilson,0
evanvelasquez,0
juliagilmore,0
wayne58,1
nlee,0
vbrennan,1
catherineryan,0
andrewgentry,0
xbrooks,0
smay,0
gregorycassandra,0
robin12,0
brandisanders,0
brownjoseph,0
karensmith,0
laurieclark,0
webbkaren,1
brownheather,0
carterroger,1
richard36,0
aguilarkim,1
brewerpreston,1
heathertorres,0
peter84,1
cfleming,0
maxwellthomas,1
jonhubbard,0
edwardsandrew,0
hendersonandrea,0
hahnderrick,0
vgomez,0
anthonycastaneda,0
elliottrebekah,0
gabriel83,0
kristysilva,0
bsanchez,0
powellmichele,0
leeamber,0
karen40,0
martinezmarie,0
markbruce,0
rogerswilliam,0
xlewis,0
kathleenhenry,0
josephjohnson,0
kimberly77,0
jessica41,0
xwilson,0
connerrobert,0
mbailey,1
nparks,0
pford,0
kwilliams,0
robert59,0
wrightrobert,0
heather44,0
kimanne,1
jennifer81,0
droach,0
jmays,1
donna86,0
dcalhoun,0
scottkey,0
ewu,0
cantumichelle,0
samantha51,0
kyleparks,0
umiller,0
gordonoscar,0
reginaballard,0
nicole73,0
alithomas,0
jmeyer,0
jhorn,0
brooksnicole,0
joycebaker,1
jeffreywatson,0
petersoncarolyn,0
alexis32,1
ashleyking,0
umontes,0
zacharypatel,1
julie59,0
austinhuff,0
pthompson,0
qhobbs,0
latoyaburton,0
hoganlindsay,0
ryan73,0
pattersonjohn,0
zhale,0
gatesalbert,0
ebyrd,0
hgarza,0
lwalker,1
sarapowell,0
chad09,0
matthewroberts,0
brittany88,0
vburke,0
bridgesfrank,0
ysimmons,1
bcole,0
jessicavalentine,0
parkdonna,0
deanna48,0
alexandrasimmons,0
whiteeric,1
lauren39,0
hernandeztodd,0
ihernandez,1
thompsonrose,1
patricia12,0
kararoberts,0
wagnerdanielle,0
davidsonshannon,0
wrogers,0
robinsoncameron,0
athompson,0
christianstevens,0
dawn80,0
masseymichele,0
valeriebrown,0
michaelhicks,0
christopher50,0
markrice,0
qhatfield,0
andreadunn,0
fcarter,0
wday,0
zbrown,0
benjaminfernandez,0
prattcourtney,0
houstonjuan,0
vsolis,0
cjames,0
perkinsmeagan,0
nealgregory,0
frederickgates,0
jonathanharper,0
steven50,1
tara02,0
hmckee,0
nbailey,0
ileon,0
iwhite,0
ubruce,0
vmartinez,1
melanieclark,0
franklinjustin,0
shawn06,0
robert73,0
greenluke,0
ubrown,1
anthony27,0
clarkmarvin,0
barrontammy,0
nlawrence,0
meganrandall,1
chloemartin,0
nwhite,1
scottsusan,0
tuckersarah,0
charlessanchez,0
monique74,1
jessica53,0
rasmussenangela,0
christopherstevens,0
kimberly91,0
jeremybell,1
paul35,0
sloantracy,1
brenda93,0
courtneymartin,0
connorwright,0
longcody,0
audreymcintosh,0
kevinphillips,0
kmorgan,0
sharplisa,0
brownhannah,0
hgibson,1
rmclean,0
alicia36,1
julianhenderson,0
charlespayne,0
qdouglas,0
petersontheresa,0
zhanson,0
brownchristina,0
tammy07,0
dgross,0
millerscott,0
wattsricardo,0
mblanchard,0
jefferywatson,0
ugriffin,0
martinezthomas,0
johnwheeler,1
kimberlyclarke,1
michaeljones,0
uthomas,1
michaelcox,0
clarkmatthew,1
davidcantu,0
tracie77,1
knightstephanie,0
rebecca01,0
philipjimenez,0
fernandezashley,1
hjones,0
douglas42,1
ddennis,0
ogutierrez,0
montessheila,0
mindy89,0
harriselizabeth,1
williammcknight,0
wileyjose,0
daniellesmith,1
timothykline,1
martinjessica,0
nhunter,1
amandamorales,0
richardgraham,1
hannahcarroll,0
james21,0
bjohnson,0
cblanchard,0
tonyagarcia,0
rcampbell,0
xholmes,0
christina94,0
michellewilson,1
veronica11,0
aliciacruz,0
rachaelchristensen,0
hescobar,0
jamesbird,1
montgomerytristan,0
roblesjustin,0
kerrkatherine,0
mcdowellanna,0
raymondbryant,0
jordansolis,0
michael66,1
lukesmith,0
morgankenneth,0
zclay,1
pwebb,0
williamflores,0
shawngross,0
robinsonmichael,0
matthewsdaniel,0
kevin92,0
gibsontiffany,0
randy56,0
karenjordan,0
justinsullivan,0
thomaswilson,0
brookesmith,0
josephblackburn,1
blackmary,1
samanthawilliams,0
sarahernandez,1
juanharris,0
katie56,1
jflowers,0
coletheodore,0
jonesjohn,0
arthur75,1
anthony33,0
xhansen,0
jeremy51,1
ramseyjoe,0
travisturner,1
gonzalezjonathan,0
zachary88,0
karen58,0
stephaniebutler,0
glassjuan,0
tammyskinner,0
arellanodanielle,0
richardlowe,0
michele74,0
oallen,0
fbauer,0
pittmancarl,0
irichards,1
andreajones,0
aadams,0
dodsoncody,0
garrettdavid,0
michaelnguyen,1
brittany95,1
john44,0
eric60,0
alec91,1
melissa04,0
diazrobert,0
william87,1
spearsmary,0
brent66,0
jasonwhite,0
kellerstefanie,0
frank08,1
williamlopez,0
eguerrero,0
woodwardpaul,0
ryanhayes,0
sara59,1
hcannon,0
mpayne,0
danielneal,0
baldwinkayla,1
hnguyen,0
charles91,0
joshuabell,0
angelajohnson,0
deannaduke,0
salazartammy,0
bakercaleb,1
justin48,0
brownstacy,0
ereyes,0
chrisjohnson,0
lynndavid,0
christopher75,0
grogers,0
yfuller,0
jamie50,0
paul81,0
hahnjose,0
joseph08,0
andrew41,0
johnstonjacqueline,1
lindseymoses,0
gregorykathryn,1
matthewparsons,0
petersonalexander,1
donna69,0
kcisneros,0
gardnerbrooke,0
smithmichael,0
julia32,0
juliedouglas,1
john40,1
jeffreypowell,0
nancy46,0
richarddennis,1
daviddavis,0
johnwilliams,1
tammywood,1
dawnlittle,0
yangruth,0
james70,0
ugarcia,1
uhill,0
rhondawalker,0
zkeith,1
rayjill,0
anthony91,0
stanleydan,1
danahopkins,0
shawnmccullough,0
xgreen,0
franklee,0
jeffreyabbott,0
lisabowman,0
amber64,0
alexiscameron,0
campbellrobin,1
cfaulkner,0
vasquezamy,0
cynthia24,0
klyons,0
jeffreyschroeder,0
davidlopez,0
spencercharles,0
wilsonjoseph,0
fhenry,1
sharonsmith,1
abryant,1
james00,1
michael21,0
jason75,0
tracimelton,0
michaelnavarro,1
dcallahan,1
ronaldramos,0
thomas62,0
tjackson,0
nicole17,1
mark40,0
tjones,0
gary57,1
jordan68,0
klandry,0
jose28,0
doris58,1
james22,0
michelle99,0
sdawson,0
rebeccapadilla,1
daniel46,0
carlsonwayne,0
rachelharris,1
knightbrian,0
daniel93,1
david95,0
nicholas10,1
daughertymichael,0
colleen12,0
brent19,0
rhondaking,0
michael11,0
yweaver,1
fandrews,0
williamsmiguel,0
loganwyatt,1
amy14,0
joyce87,0
robert99,0
ylove,0
scott23,0
fisheralexander,0
lbaldwin,1
hfrank,0
gabriel48,0
ronald11,1
gibsondaniel,0
fjones,0
timothybrown,0
johnsonxavier,0
martin79,0
lisa53,0
kellypearson,0
nicholasdavis,0
cassandrahall,1
ryanbonilla,0
aodonnell,0
jacobsbryan,1
hhouse,0
jacquelinesmith,1
treeves,0
amybarton,0
qprice,0
edavis,0
patricia07,0
djones,0
melissajones,0
jerry55,0
alvaradoregina,1
garrettangela,0
vhines,0
brandonhorton,0
stephensdeanna,0
joe60,0
garciajames,0
phamgary,0
nelsonrichard,0
janicecohen,0
davidpayne,1
nicholas21,0
gutierrezdonna,0
murrayjoseph,0
albertfriedman,1
fordchristian,0
tlee,1
oleon,0
qstone,0
pmills,0
phoward,1
bridgesjacob,0
nathaniel71,0
susanwoods,1
jacquelineyoung,0
thomaswesley,1
webbbrandon,0
rachel83,0
danfoster,1
williamnguyen,0
hughesemily,0
jennifershah,0
owood,0
ghines,1
jennifer66,1
lori14,0
ryananderson,0
uwilliams,0
williamsbrian,1
lesteraaron,0
mcdanielamber,0
robert47,0
greendanielle,0
gscott,1
rwall,0
jeandyer,1
brendaperez,0
sierranelson,0
cesar01,0
hunter25,0
dakotatorres,0
james55,0
cannonshawn,1
sarah01,0
makayla19,0
jacksonanthony,0
susanriley,1
alanholder,0
pjones,0
heather58,0
chloe31,0
heatherjackson,1
william66,0
steven73,0
aheath,0
lcopeland,0
nicholassmith,0
barkerdale,0
davidgarrett,0
lisa45,0
carolyn06,0
hhall,0
virginia61,0
kennethchen,0
kreed,0
markhale,0
nobrien,0
hollowaymary,0
blanchardjoshua,0
esnow,0
osmith,1
matthewday,0
emilythomas,0
coopermadison,0
mirandawilkerson,0
pamela82,1
qwhite,0
xadams,1
clarkthomas,1
robertfreeman,0
johnsonmelvin,0
timothylawrence,1
farrelldaniel,0
smithrobert,1
rvargas,1
clarkmichael,0
vincent13,1
timothy24,0
nicolepatton,0
mackalbert,0
rose31,1
scottmckee,1
braykelsey,0
melindawood,0
yolandascott,0
tanya06,0
reevesantonio,0
ptaylor,0
emilyclark,0
wilsonjames,0
gerald40,0
lauramoore,0
johnsonjaclyn,1
danielwelch,0
gburke,0
yeverett,0
kim12,0
jamesthompson,0
moorejames,0
kellyjoseph,0
zthompson,0
awilliams,0
rodneymunoz,0
thompsonjessica,0
sheryl16,0
xmoore,0
derek00,0
sheilasmith,0
qgoodman,1
william23,1
oingram,0
davidkane,0
thomasclark,0
samuelharris,0
robinbridges,1
jackie83,1
zwilliams,0
mwest,0
bensonangela,0
heather64,0
kduncan,1
gilbertjohns,0
williamsmichael,0
whester,0
amy95,0
zunigajason,0
webbemily,0
garyjones,1
jack46,0
felicia81,0
kchapman,0
joshuadalton,0
derekmoss,0
george34,0
milestammie,0
mbutler,0
brianna68,0
alexawolfe,0
riverashannon,0
katherine84,0
tmiller,0
sandra73,0
mccartyedward,0
rhondaanderson,0
adamsjennifer,0
hdelgado,0
banderson,0
emilyjenkins,0
jacqueline49,0
wgriffin,0
sarah18,0
deanrichards,0
smathis,0
ydavenport,0
patrickbuckley,0
zwheeler,0
johnsontracy,0
jessicataylor,0
johnclark,1
burtonbrian,0
xturner,0
rmiller,0
reynoldsjohn,0
xaguilar,0
gillkathleen,0
usmith,0
shannon88,0
millerkathryn,0
sean13,0
kingerin,0
michael87,0
castromichael,0
alexapearson,0
christopherfuller,0
fross,0
terri88,0
leeyoung,0
eharris,0
dean88,1
jacqueline44,0
blakewilliam,0
gravesmelissa,0
xhartman,0
amandaphelps,0
justin83,0
hallbrian,0
sherry44,0
ericksonalan,0
pattersontyler,0
louispeterson,0
smithamber,0
alison85,0
cfisher,0
jessica61,1
hillclinton,0
wnguyen,0
sfoster,0
ujames,1
parker98,0
christianpitts,0
mcintoshjennifer,1
rodriguezbradley,1
abond,0
devincole,1
brian47,0
ezavala,0
kdixon,0
kathylewis,0
colleenhubbard,1
danielsharp,0
alexisharris,0
douglas23,0
beasleystephen,0
joshua59,1
jfrazier,0
elizabethlopez,1
veronica91,0
drobertson,0
pollardbenjamin,0
grayhenry,0
christianjohnson,0
michael97,0
madisonjohnson,0
johnellison,0
stephaniesmith,0
cduncan,0
bianca87,1
oliverwillie,0
elizabeth50,0
lorihernandez,0
alexander80,0
rroberts,1
victor93,0
ugonzales,0
amywilliams,0
adamsmatthew,1
ebauer,0
ychambers,0
ericksonvictoria,0
darrellcooke,0
louiscoleman,1
sanchezlawrence,1
owenkristi,0
jessicajohnson,0
qberry,0
rodriguezamy,1
hannahwilliams,0
sara00,1
gglover,0
hwilson,0
hamiltonhunter,0
fbridges,1
mcdanielalisha,0
emosley,0
jermainewallace,0
qmccall,1
kevin32,0
laura26,0
wolfederek,0
veronicarichardson,0
carlosperez,0
opena,0
denise60,0
leonardpayne,0
ashleymckinney,0
annamorgan,0
mbarker,1
linda02,0
paigeklein,1
emmaramos,0
dolson,0
rgarcia,0
doughertycarrie,1
ebarnes,0
samanthataylor,0
carriemorgan,0
patriciadorsey,0
bennettaustin,0
victorialandry,0
weaversara,0
kingnicholas,0
melissa13,1
jeffery61,0
sullivanricardo,0
kimmartin,0
kathleen15,1
becklindsey,0
gchen,0
kellywilliams,0
jjones,0
zunigaashley,0
cfernandez,1
barrettwilliam,0
jeffreylewis,0
randall60,1
jameslopez,0
julianwilliams,0
adam76,0
uknapp,0
rogersxavier,0
cjordan,1
richardsrandy,0
misty52,0
rivascody,0
kelsey73,0
gloversheila,0
renee21,0
deanmorris,1
dennispotts,0
brucemartinez,0
samantha97,0
andrewpeterson,0
jwallace,1
howard24,0
scottshields,1
adamjohnson,0
carroyo,0
derek81,0
kaylagarcia,0
shannon62,0
mariawhite,0
john12,0
brittanywilliams,0
pmiller,0
erinsnyder,0
wilcoxgail,0
williamsdavid,0
tricia58,0
tina31,0
ipotter,0
juarezmark,1
amy46,0
jamesgraves,0
danielle77,0
shammond,1
thomasking,0
cody12,1
carolynlittle,0
brent43,0
marcus94,0
sarah01,0
keith69,0
kimberly89,0
smithjordan,0
mkoch,0
buchananamy,1
xtorres,1
brittany70,0
pamela94,1
jenna88,0
gchurch,1
arthurwalton,1
sharpryan,0
maldonadobrandy,0
rachelbradford,0
ncherry,0
anthonyramos,0
mary39,0
elizabeth73,1
hardinjennifer,0
kevin83,0
vasquezphilip,0
alison69,0
ewatkins,0
marykelley,0
nmanning,0
jacobmays,0
mcbridecharles,0
haleymichael,0
narnold,0
lauracarter,0
tdalton,0
jenniferstafford,0
kcarson,1
mckayrobert,0
robrien,0
craigadam,0
amandamendez,0
daniel05,0
laurashort,0
thomasmyers,1
nfreeman,0
robin41,0
clarkashley,1
cindyhughes,0
kathleengreen,0
harrisronald,0
francowilliam,0
jenniferbooth,1
vegaricky,0
joshuagriffin,0
benjamin40,0
stephen68,0
ljuarez,0
hjackson,0
smithjacob,0
maldonadodonald,0
qcollins,0
millersamantha,1
aaron02,0
weaverrachel,0
david15,0
garciakelsey,0
petersonallison,0
olee,0
jacksonalexander,1
aguirrehoward,0
sharonfisher,0
kevinwoods,0
kirkwarren,0
erica71,0
vmartinez,0
nlee,0
pamelaneal,0
stephanie05,0
walldaniel,0
morganbender,0
meghan76,0
kenneth12,0
rogersjohn,0
greenlindsay,0
wolfeshannon,1
scisneros,0
ajordan,0
washingtonrichard,0
iwright,0
carl99,0
hmiller,0
kristopher10,0
duranvanessa,1
gdavis,1
ramirezwesley,0
smithrobert,0
jessebrown,0
roy70,0
toddloretta,0
wsmith,0
ndean,1
stephengeorge,0
garciadavid,0
ymanning,0
danielle14,0
alexandra00,0
bfoster,0
rachel99,0
michaeltaylor,0
osbornecourtney,1
jasminecampos,0
margaret15,0
wbrown,0
brad11,0
thomas74,0
kristinharding,0
rhoward,0
smoore,1
kennethgriffin,0
williamcoleman,0
aliciastout,0
vkim,0
wmahoney,1
morganroberts,0
larry92,0
karenodom,0
matthew95,0
thomascrawford,0
vangmelissa,0
ivillanueva,0
fhester,0
morsebrandon,0
bailey08,0
christiancarson,0
weaverdavid,0
bsaunders,0
chris03,0
hartmelissa,1
khudson,1
qowens,0
hodom,0
ftaylor,0
thomasvargas,0
anthony31,0
ashleylozano,1
williamalvarado,0
angela19,0
kenneth03,0
nicholassanders,0
jessica54,0
fgonzalez,0
jacksonrobert,1
brandy93,0
kwilliams,0
xjones,0
smurphy,0
georgejames,0
finleystephen,0
michael97,0
mosskatelyn,0
bauerrichard,0
darrellthompson,0
erinalvarez,0
stephanie94,0
calebanderson,0
stephenalvarado,0
nancyfrazier,1
brittany70,0
davidsonmichelle,0
berrycarla,0
bonniestafford,1
gchavez,0
coryatkinson,0
elizabethcompton,0
byrdmichael,0
fergusonnancy,0
elizabeth13,0
justinsherman,1
ramirezcourtney,0
sullivanerika,0
xsmith,0
morgan42,0
srussell,1
brandili,0
davidlowe,0
carrierivera,0
ronniecoffey,0
kathleen63,1
